"","_id","OBJECTID","Neighbourhood","Hood_ID","Population","Assault_2014","Assault_2015","Assault_2016","Assault_2017","Assault_2018","Assault_2019","Assault_AVG","Assault_CHG","Assault_Rate_2019","AutoTheft_2014","AutoTheft_2015","AutoTheft_2016","AutoTheft_2017","AutoTheft_2018","AutoTheft_2019","AutoTheft_AVG","AutoTheft_CHG","AutoTheft_Rate_2019","BreakandEnter_2014","BreakandEnter_2015","BreakandEnter_2016","BreakandEnter_2017","BreakandEnter_2018","BreakandEnter_2019","BreakandEnter_AVG","BreakandEnter_CHG","BreakandEnter_Rate_2019","Homicide_2014","Homicide_2015","Homicide_2016","Homicide_2017","Homicide_2018","Homicide_2019","Homicide_AVG","Homicide_CHG","Homicide_Rate_2019","Robbery_2014","Robbery_2015","Robbery_2016","Robbery_2017","Robbery_2018","Robbery_2019","Robbery_AVG","Robbery_CHG","Robbery_Rate_2019","TheftOver_2014","TheftOver_2015","TheftOver_2016","TheftOver_2017","TheftOver_2018","TheftOver_2019","TheftOver_AVG","TheftOver_CHG","TheftOver_Rate_2019","Shape__Area","Shape__Length","geometry"
"1",1,16,"South Parkdale","085",21849,202,226,231,229,220,251,226.5,0.14,1148.8,13,20,23,19,17,20,18.7,0.18,91.5,45,51,71,58,78,89,65.3,0.14,407.3,0,0,1,0,0,1,0.3,1,4.6,24,35,41,30,35,33,33,-0.06,151,6,4,9,10,9,22,10,1.44,100.7,2286974.07055664,10802.8321601963,list(c(-79.4277365687988, -79.4294424194047, -79.4303786663674, -79.4316812906783, -79.433122270554, -79.4331617200024, -79.4334459220097, -79.433478912876, -79.4335221318036, -79.4335528466373, -79.4335846846421, -79.4336165171986, -79.4336107990007, -79.433787706386, -79.4344323445564, -79.4348190602339, -79.4350411585909, -79.4350934168007, -79.4351508862752, -79.4352162046176, -79.4353154731612, -79.4354774518014, -79.4356263626197, -79.4358031316118, -79.4358475830014, -79.4358933000043, -79.4359306160738, 
-79.3278399533796, -79.3273095860912, -79.3261762153506, -79.3259470680586, -79.3252680888268, -79.325431236789, -79.3255505911389, -79.3259811889685, -79.3260673636737, -79.3265987728659, -79.3273685020146, -79.3276647960734, -79.3278116668288, -79.3279823756524, -79.3281317785945, -79.3281429746068, -79.3281539859774, -79.3283761356916, -79.3287144103615, -79.3290315293991, -79.3291961028522, -79.3292166439355, -79.3292778326802, -79.3296276760415, 43.6749397010224, 43.6749622182102, 43.6763763249569, 
43.6766667130521, 43.6779885804242, 43.678763151385, 43.6794522009502, 43.679668329055, 43.6801412187009, 43.6804879592859, 43.6814834968612, 43.681709116482, 43.6820253523708, 43.6820609953745, 43.6821468198803, 43.6823587470713, 43.6825877693894, 43.6828114476103, 43.6829376859882, 43.6831164779071, 43.6833655364265, 43.6828567626885, 43.6828421799515, 43.6819101549952, 43.6812211067374, 43.6805140707112, 43.6798249822708, 43.6791088986575, 43.6781676711283, 43.6781387854504, 43.6765328855203, 
43.6758420636883, 43.6753366740975, 43.6750647249407, 43.6729074890808, 43.6707321954701, 43.6699035423078, 43.6688897158502, 43.6687010986917, 43.6679309484456, 43.6671608089162, 43.6663591811623, 43.666738915506, 43.6662976728392, 43.6662607803633, 43.6661989989854, 43.6657791074655, 43.6657620478856, 43.6656723811651, 43.6656538776306, 43.665629600505, 43.6654929783604, 43.6651770335741, 43.6651476072236, 43.6651043409581, 43.6650505862226, 43.6649838162696, 43.664903028542, 43.6648245462778, 
43.6647299742656, 43.6646417627778, 43.6645896920573, 43.6642456429108, 43.6639724021568, 43.6637716304655, 43.6637326795716, 43.6637136723333, 43.6637026973306, 43.6636611378642, 43.6635869790247, 43.6633396637799, 43.6629182720386, 43.6625162747696, 43.6622095790115, 43.6615453401354, 43.6621121723327, 43.6627119894856, 43.6627996484761, 43.663238748221, 43.6635294645953, 43.6637989468369, 43.6638068291976, 43.663909545061, 43.6641733679273, 43.6642225268338, 43.6643970178621, 43.6647793935802, 
43.6650590505225, 43.6660948650105, 43.6663110291493, 43.6675990328607, 43.6694499795807, 43.6701795375254, 43.6705232150468, 43.670922628693, 43.6712797666123, 43.6713065445075, 43.6713328450515, 43.671863863329, 43.6726924962762, 43.6734715889676, 43.6738799747802, 43.6739309351791, 43.6740840497374, 43.6749397010224))
"22",22,37,"Guildwood","140",9917,52,38,43,41,47,28,41.5,-0.4,282.3,2,0,4,5,2,3,2.7,0.5,30.3,13,20,18,10,16,10,14.5,-0.38,100.8,0,0,0,0,0,1,0.2,1,10.1,16,6,8,10,2,7,8.2,2.5,70.6,1,2,1,4,1,1,1.7,0,10.1,3804331.10473633,9830.06441125751,list(c(-79.2112398105705, -79.2112006305673, -79.2110900295547, -79.2109799223759, -79.2108701721793, -79.2107608910646, -79.210652265289, -79.2105439845491, -79.2104369673758, -79.2102458267405, -79.2100542904558, -79.2098621476034, -79.2096696339851, -79.2094767378831, -79.2092833711166, -79.2090896343342, -79.2088953655906, -79.2087006390875, -79.2085056664489, -79.2083074274323, -79.2082049161013, -79.2081019975544, -79.2079985966322, -79.2078948381677, -79.2077906844725, -79.207686049195, -79.2075810437009, 
-79.2074756683864, -79.2073699102663, -79.2072638070338, -79.2071571847135, -79.2070503412851, -79.2069431277841, -79.206835395333, -79.2067274169896, -79.2066190935911, -79.2065103881512, -79.2064014363423, -79.2062921021886, -79.2062887193965, -79.2061824231218, -79.2060723490332, -79.2059620541248, -79.2058513770139, -79.2057404415711, -79.205629285096, -79.2055176226024, -79.2054058384235, -79.205293684164, -79.2051812965095, -79.205068651069, -79.2049557470943, -79.2048424987252, -79.2047289793652, 
-79.2046152269782, -79.2045012288838, -79.2042700359267, -79.2040388526058, -79.2038080263461, -79.2035773082538, -79.203370726968, -79.203346860553, -79.2031165089888, -79.2028865268804, -79.2026566780608, -79.202427086791, -79.2019491718841, -79.2016785491343, -79.2014034692508, -79.2011280067646, -79.2008524226824, -79.2005764437738, -79.2003003811228, -79.2000239355852, -79.1997473691139, -79.1994705693717, -79.1994177681237, -79.1991933749785, -79.1990976673522, -79.1989160588667, -79.1986385096888, 
-79.1981222887394, -79.1976030852875, -79.1970837220692, -79.1965641484742, -79.1960443146594, -79.1959089870438, -79.1955251043282, -79.1946986046152, -79.1934334626395, -79.192124652249, -79.1904359710925, -79.1893496545854, -79.1871803926113, -79.1868300609515, -79.1858338978105, -79.1855348968683, -79.1839949936328, -79.1818847044846, -79.1809010759202, -79.1790751890341, -79.1786618516143, -79.1771692220204, -79.1765668536012, -79.1756302562168, -79.1747641212891, -79.1747570986558, -79.1746409841211, 
-79.1744634982974, -79.1742512915085, -79.1741470837484, -79.1739731865003, -79.1737913185474, -79.1736045819682, -79.1734300676027, -79.1732280373077, -79.173008799469, -79.1728092964326, -79.1726188067472, -79.1724315576417, -79.17220973807, -79.1721152142053, -79.1719420685407, -79.171931112607, -79.1718179307634, -79.171681529305, -79.171571266919, -79.171467962892, -79.1713201918359, -79.1711346105812, -79.1710442847446, -79.1708852745161, -79.1707600658156, -79.1707245264819, -79.1709048107302, 
-79.1711198268307, -79.1712923093203, -79.1714883368431, -79.1716947217279, -79.1718813856209, -79.1720967840612, -79.172300521749, -79.1725027802911, -79.1727065415467, -79.1728961604589, -79.1730919759769, -79.1732785508991, -79.1734919722546, -79.1736879945223, -79.1738886116721, -79.1740810946453, -79.1742596803176, -79.1744622456299, -79.1746426699458, -79.1748460166603, -79.1750326733839, -79.1752166831918, -79.1754076836758, -79.1755951699248, -79.1757788175209, -79.1757964057654, -79.1759438623034, 
-79.1761244772145, -79.176469892138, -79.1766294960083, -79.1768077015257, -79.1769805041834, -79.1771726424857, -79.1773670781315, -79.1775445116569, -79.1776253975421, -79.1777848281742, -79.1778542710937, -79.1779140225602, -79.1779175566015, -79.177940691232, -79.1780034376019, -79.17806300921, -79.1781557275111, -79.1784869483852, -79.1786724084092, -79.1789371293355, -79.1790760762237, -79.1791324332694, -79.179165643071, -79.1791428156445, -79.1791626724676, -79.1791841871373, -79.179194096173, 
-79.1792006765704, -79.179217064262, -79.1792235556138, -79.1792400327415, -79.179263141427, -79.1793192554248, -79.1794051352145, -79.1794843961726, -79.1795571021851, -79.1796133182875, -79.1796894548331, -79.1797524682178, -79.1798022563595, -79.1798322647018, -79.1798457704151, -79.179839444727, -79.1798230441866, -79.1797998463871, -79.1797864937337, -79.1797633596433, -79.1797402638516, -79.179733683346, -79.179723825079, -79.1797140181916, -79.1797108300185, -79.179710944888, -79.1800289552418, 
-79.180095041328, -79.180131323774, -79.1801477370981, -79.1801443322025, -79.180134359162, -79.180114502717, -79.1800516430661, -79.1799358070458, -79.1799125710347, -79.1799256430241, -79.179965164869, -79.1800146339366, -79.1800608385327, -79.1801004878683, -79.1801599936832, -79.1802526061333, -79.1803585328813, -79.1804842900655, -79.1805803708484, -79.1806400799083, -79.1806899434898, -79.1807167367776, -79.1807169272475, -79.1807136878269, -79.180693920634, -79.1806741406679, -79.180631277924, 
-79.1805983239918, -79.1805785695091, -79.1805622071372, -79.1805590441589, -79.1805690548196, -79.1805988202904, -79.1806318123187, -79.1806915522856, -79.180730971563, -79.1807902111269, -79.1808346801298, -79.1808791112019, -79.1808890527168, -79.1809531459113, -79.1810420456552, -79.1811505505471, -79.1812591877226, -79.1813727796971, -79.1814813217985, -79.1816047787583, -79.1817330769503, -79.1818614126003, -79.1819847930473, -79.1821673921729, -79.1823401375387, -79.1824683961626, -79.1826509747684, 
-79.1828533401246, -79.1830708106196, -79.1832313523291, -79.18343398522, -79.1836319613032, -79.1838234031903, -79.1840400381524, -79.1842349442364, -79.1844337349571, -79.184633272436, -79.1848056888496, -79.1849948510844, -79.185177686351, -79.1853733238713, -79.1855444765624, -79.185642780071, -79.1856864044617, -79.1857062840449, -79.1857328193661, -79.1857627576183, -79.1857994391743, -79.185869261458, -79.185938995827, -79.1860185884683, -79.1860948031051, -79.1861907968708, -79.1863098975745, 
-79.1864421217804, -79.1866631580113, -79.1868904285362, -79.1870456232338, -79.1871351027154, -79.18728252381, -79.1874483874225, -79.1876195396172, -79.1877827129618, -79.1879537083088, -79.1879957866512, -79.1880167899883, -79.1880561496849, -79.1880875979477, -79.1881242463652, -79.1881608480129, -79.1881842861094, -79.1881867381196, -79.1881682459106, -79.1881419016328, -79.1881156336708, -79.1880605720418, -79.1880290051494, -79.1878475077781, -79.1877948780573, -79.1877421468696, -79.1876736444878, 
-79.1876393289369, -79.1876155250041, -79.1876509907251, -79.1877760765846, -79.1878719105368, -79.1880141696337, -79.1881245149661, -79.1882146153662, -79.1883192926696, -79.1884738203454, -79.1885881685534, -79.1886480363542, -79.1887314123591, -79.1888251682768, -79.1889324877644, -79.1890322213651, -79.1891209776971, -79.1892253360971, -79.1893048153079, -79.1894793447011, -79.1894867670693, -79.1894957223304, -79.1895017678468, -79.1894930663953, -79.1894756237294, -79.1894639248495, -79.189430323602, 
-79.1894259845882, -79.1894260558834, -79.1894348725787, -79.1894525236838, -79.1895038583523, -79.1896035753934, -79.1896505270846, -79.1897397898154, -79.1897447052523, -79.1898160252387, -79.1899533586542, -79.1900993036375, -79.1902777814565, -79.190416386088, -79.1904996067548, -79.1906436827218, -79.190731943544, -79.1908698214047, -79.1910212710573, -79.1911739674371, -79.1912883410775, -79.1914177797395, -79.1915455965778, -79.191692760216, -79.1918511844699, -79.1919949399392, -79.1921456600901, 
-79.192295632957, -79.1924491064609, -79.1925704422739, -79.1927153726664, -79.1928640381082, -79.1930035418255, -79.1931387156582, -79.1931604558775, -79.1933008332999, -79.1934531135348, -79.1935429450387, -79.1936743363392, -79.193805854597, -79.1940340807195, -79.1943180274422, -79.1946367664224, -79.1949207586857, -79.1949901066508, -79.195024951936, -79.1950943502434, -79.1951775670595, -79.1952550349296, -79.1952599156995, -79.1952564724656, -79.1952460330981, -79.1952461102597, -79.1952515032765, 
-79.1952638346611, -79.1952871875508, -79.1953443761935, -79.1954039035186, -79.1954616292614, -79.1955175205692, -79.1955694389492, -79.1955790079106, -79.1956401934858, -79.195671839748, -79.1957114359268, -79.1957629518639, -79.1958026082506, -79.1958463318312, -79.1959099705832, -79.1959955056911, -79.1960870236049, -79.196222201095, -79.1963269082862, -79.1963635489231, -79.1964620449753, -79.196532991707, -79.1966101352632, -79.1967266506776, -79.1968557746769, -79.1969636023031, -79.1970528195451, 
-79.1971579045763, -79.1972757661616, -79.1973916677856, -79.1975040927644, -79.1976656531334, -79.1978481915185, -79.1980113888116, -79.198013681659, -79.1981888793307, -79.1983613349943, -79.1985275928172, -79.1986678109997, -79.1988180743135, -79.1989504523478, -79.199015139548, -79.1991634548478, -79.1993199687018, -79.1994170058468, -79.1998506389556, -79.1999435743605, -79.2000791772261, -79.2002582622164, -79.2004352752056, -79.2006190241502, -79.2007822391173, -79.2009724888868, -79.2011480370756, 
-79.201304712691, -79.2014837478536, -79.2016492682956, -79.2018256726938, -79.2020011727169, -79.2021686499118, -79.202336424552, -79.2025303975532, -79.2027383036709, -79.2029430043941, -79.2031617175393, -79.2033613996558, -79.203578194975, -79.2037872213311, -79.203985747731, -79.2041897207846, -79.2043750725626, -79.2045558032883, -79.2046687654309, -79.2053666685282, -79.2055292162147, -79.2058435104367, -79.2075662278064, -79.208234684453, -79.2082844126379, -79.208312602962, -79.2083270018104, 
-79.2083460000257, -79.2083549177027, -79.2083592673293, -79.2083604696402, -79.2083563217537, -79.2083692125752, -79.2083580003589, -79.2083467443372, -79.2083322536381, -79.2083176754514, -79.2083054624441, -79.2083011083861, -79.2082960595841, -79.2082901536106, -79.2082997100315, -79.2083085840775, -79.2083026781803, -79.2083193428402, -79.2083491295364, -79.2083666638221, -79.2084072699981, -79.2085567486122, -79.208744156586, -79.2088188057977, -79.2087271978256, -79.2085348624463, -79.2084604111832, 
-79.2084276861483, -79.208381068704, -79.2083264685234, -79.2083175895855, -79.2082901188274, -79.2082533802789, -79.2082135064301, -79.2081580696127, -79.2080848543091, -79.2079906189729, -79.2078513650255, -79.2089531377565, -79.2093088991522, -79.2097689789786, -79.2100545079263, -79.2102730491514, -79.2108050426597, -79.2110567737503, -79.2111067770779, -79.2111265233032, -79.21116558929, -79.2111876129034, -79.2112004227115, -79.2112139591342, -79.2112281421893, -79.2112390413982, -79.2112398105705, 
43.7511301885202, 43.7511463457636, 43.7511926926586, 43.7512395987715, 43.7512871177651, 43.751335177914, 43.7513837796913, 43.7514328953091, 43.7514825991054, 43.7515698767618, 43.7516566850293, 43.7517429873653, 43.7518288113696, 43.7519140129907, 43.7519988530383, 43.7520830617291, 43.7521667466637, 43.7522499710371, 43.7523326273718, 43.7524152840379, 43.7524594974795, 43.7525031517122, 43.7525463815614, 43.7525890523265, 43.7526312539224, 43.7526728691112, 43.7527139791875, 43.7527545031404, 
43.7527945579514, 43.7528340537039, 43.7528730169549, 43.7529114574677, 43.7529493658588, 43.7529867147415, 43.7530235318185, 43.7530597808299, 43.7530954076722, 43.7531306017189, 43.7531652366024, 43.7531662900552, 43.753199276413, 43.7532328110332, 43.7532657689002, 43.7532981405968, 43.7533299894493, 43.753361306552, 43.7533919651525, 43.7534220922575, 43.7534516962271, 43.7534807594105, 43.7535091917318, 43.7535371462091, 43.7535644065904, 43.7535911980952, 43.7536173768011, 43.7536429966819, 
43.7536877019371, 43.753732901817, 43.7537786512293, 43.7538250575455, 43.7538671064338, 43.753871959165, 43.7539194366479, 43.7539674637018, 43.7540160847204, 43.7540652820258, 43.7541746709161, 43.7542366044693, 43.754293242014, 43.7543493018167, 43.7544047395516, 43.7544595635033, 43.7545136484674, 43.754567218689, 43.7546200408215, 43.7546722315845, 43.7546820480998, 43.7547237815507, 43.7547413700672, 43.7547747454433, 43.754825041957, 43.7549261227019, 43.7550272832345, 43.7551277658907, 43.7552277595597, 
43.755327300111, 43.75535301671, 43.7554259938412, 43.7555901048624, 43.7558413002696, 43.7561011582402, 43.7564364204175, 43.7566449568926, 43.7570613779797, 43.7571286209108, 43.7573145438113, 43.7573874956086, 43.7576802979403, 43.7580974925509, 43.7582837763545, 43.7586309630726, 43.7587095615878, 43.7590023957656, 43.7586814193849, 43.7581823206702, 43.757720742848, 43.7577081031468, 43.7576667360854, 43.7577166555758, 43.7577066626982, 43.7575743356822, 43.7574642048519, 43.7573629532186, 43.7573076026442, 
43.7571788276815, 43.7570586419661, 43.756956004061, 43.7568759793028, 43.7568762349484, 43.7569380769536, 43.756944723006, 43.7568321255781, 43.7567696192908, 43.756761036679, 43.756672292704, 43.7565853361721, 43.7564261297299, 43.7562844505654, 43.7561717534099, 43.7560902085401, 43.7559373057901, 43.7558136842321, 43.7557039767086, 43.75562436648, 43.7555685650296, 43.7554926734821, 43.7553896555276, 43.7553092170598, 43.7552512930755, 43.7551798192628, 43.7551039269691, 43.7550325014511, 43.7549475784878, 
43.7548716426953, 43.7548271793708, 43.7547872340697, 43.7547292595589, 43.7546623602073, 43.754581908939, 43.7545104716735, 43.7544390108605, 43.7543540082709, 43.7542825755476, 43.7542155800551, 43.754144148874, 43.7540726698785, 43.7539876812091, 43.7539027120951, 43.753822233302, 43.7537327420797, 43.7537227105907, 43.7536386972035, 43.7535356949765, 43.7533836612896, 43.7532895910146, 43.753200082733, 43.7531060672878, 43.7530255900406, 43.7529496285716, 43.7528601169561, 43.7528190744695, 43.7527427885191, 
43.7527190589866, 43.7526570108557, 43.7526139499129, 43.7526092264463, 43.7526046235768, 43.7525760774509, 43.7525212960268, 43.752311671357, 43.7521997224786, 43.7520784366584, 43.752021408004, 43.7519760919932, 43.7519379119695, 43.7518851996695, 43.7518756780965, 43.7518649730104, 43.7518650008232, 43.7518698169507, 43.7518913848968, 43.751910548741, 43.7519153746385, 43.7519154394875, 43.7519155969387, 43.7519062695445, 43.7518993178536, 43.7518827704169, 43.751863782384, 43.7518233191973, 43.7517684622213, 
43.7517183568181, 43.7516610130021, 43.7516036229539, 43.7515533513395, 43.7515341687726, 43.7515508460845, 43.7515795226168, 43.7515842464595, 43.7515817874192, 43.7515769893247, 43.7515697787154, 43.7515506056077, 43.7515290657192, 43.7515075260853, 43.7512978598869, 43.751286082231, 43.7512909724328, 43.7513077606635, 43.7513268877618, 43.7513412258241, 43.7513507385667, 43.7513768822359, 43.7514339858037, 43.7514578460176, 43.7514818169092, 43.7514986698754, 43.751508376692, 43.7515085150376, 
43.7515014430306, 43.7514848582632, 43.7514516147866, 43.7513944921875, 43.7513350305981, 43.7512682939517, 43.7512134182451, 43.7511465613609, 43.7510724570247, 43.7510389639578, 43.7510270012673, 43.7510197630602, 43.7510149281441, 43.7510052220692, 43.7509955616711, 43.7509859381521, 43.7509595638083, 43.750933235354, 43.7509141267035, 43.750902238242, 43.7509047247614, 43.7509046846416, 43.7508940832878, 43.7508550213597, 43.7508194826457, 43.7507910727875, 43.7507732690946, 43.7507484785906, 
43.7506845298895, 43.7506349027715, 43.7505603154895, 43.7504785949337, 43.7504218296226, 43.7503365808362, 43.7502656033557, 43.7501874968544, 43.750116505401, 43.7500100155973, 43.7499070716057, 43.7498432401669, 43.7497403140183, 43.7496196020266, 43.7495117133176, 43.7494195446175, 43.7493301026354, 43.7492406294004, 43.7491421545093, 43.7490437309386, 43.7489497565492, 43.7488512919311, 43.7487618302655, 43.7486632922228, 43.7485512982107, 43.7484617895571, 43.7483768164709, 43.7482962763088, 
43.7482346271845, 43.7482100837583, 43.7481957814456, 43.7481695437821, 43.7481265461565, 43.748054862103, 43.7479569494949, 43.747878182241, 43.7478066160141, 43.7477493974337, 43.7476970217683, 43.7476447004396, 43.7476067809707, 43.7475624889398, 43.7474774199315, 43.7474036567325, 43.7473525496114, 43.7472597451854, 43.7471517789012, 43.7470343125147, 43.7469396512261, 43.7468545253718, 43.7468356206162, 43.7468318704221, 43.7468319778497, 43.7468396697245, 43.7468549908314, 43.7468817163737, 
43.7469160210448, 43.746948360198, 43.7469730541647, 43.7469938921751, 43.746997637028, 43.7469917709795, 43.747006905925, 43.7470939024709, 43.7471241919259, 43.7471716014422, 43.7472265738889, 43.7472664276276, 43.7473025025596, 43.7473662112621, 43.7473110603653, 43.7472651277362, 43.7472025074363, 43.7471524106233, 43.7470938603212, 43.7470185443783, 43.7469507272358, 43.7468803880864, 43.7468429349898, 43.7467735824701, 43.7467042401458, 43.7466147448697, 43.7465370744892, 43.7464067979004, 
43.7463350717469, 43.746272279115, 43.7461728485958, 43.7461541371715, 43.7461223150984, 43.7460841212403, 43.7460692455491, 43.7460447867883, 43.746040506417, 43.7460266162139, 43.7460181162506, 43.7460043265381, 43.7459969064657, 43.745981040225, 43.7459631321944, 43.7459315656349, 43.7459136456354, 43.7458699889026, 43.7458414142928, 43.7457065891943, 43.7456349518498, 43.745549835821, 43.7454738090105, 43.7453841720607, 43.745271881871, 43.7451732582118, 43.74506098149, 43.7449578401479, 43.7448592359495, 
43.7447426324245, 43.7446079226997, 43.7444867554006, 43.7443790854458, 43.7442804687804, 43.7441818822827, 43.744069754165, 43.7439576446231, 43.7438410322445, 43.743724429086, 43.7435942374104, 43.7434776109102, 43.7433879980061, 43.7432713565538, 43.7431637045531, 43.7431490638781, 43.7430458902719, 43.7429263391376, 43.7428865964788, 43.7428069725873, 43.742702370416, 43.7425630211481, 43.742308874489, 43.7419948357347, 43.7417306872832, 43.7416508962434, 43.7415760178007, 43.7414862444417, 43.741391494195, 
43.7413310863368, 43.741325887625, 43.7413144738587, 43.741304301614, 43.7412890897039, 43.7412612272059, 43.7412435096147, 43.741223994151, 43.7412183767946, 43.741202054152, 43.7411933417376, 43.7412036260503, 43.741235970824, 43.7412415140776, 43.741270364011, 43.7412704482754, 43.7412648198981, 43.7412491778381, 43.7412292015936, 43.7411905945654, 43.7411247937154, 43.741030355077, 43.740928767284, 43.7407986084676, 43.7406960203871, 43.7406609678363, 43.7405172093999, 43.7403733777342, 43.7402340630962, 
43.7401308578911, 43.7399916809904, 43.739843446226, 43.7396951620311, 43.7395514294349, 43.7394122132028, 43.7392775012855, 43.7391427800465, 43.7390306918114, 43.7389141581751, 43.738794773755, 43.7387930785755, 43.7386720333683, 43.7385554632792, 43.7384343849533, 43.7383267396218, 43.7382236212141, 43.7381294567579, 43.7380711189456, 43.7379724955778, 43.7378603916972, 43.7377751349778, 43.7374837336332, 43.7374389713514, 43.7373223108941, 43.7371967630511, 43.7370982132704, 43.736968176451, 
43.7368380855805, 43.736726067723, 43.7366095104786, 43.7364658998654, 43.736349351212, 43.7362192651095, 43.7360847065274, 43.7359771490935, 43.735842566701, 43.7357304879868, 43.7356499816228, 43.7355785124264, 43.7355250370429, 43.7354670970527, 43.7354091072545, 43.7353421602271, 43.7352796932853, 43.7352216993989, 43.7351592186323, 43.7350966893406, 43.735029647172, 43.7350030163264, 43.736674470334, 43.7370709446282, 43.7376928407464, 43.7360590320661, 43.7375729609286, 43.7377171079858, 43.7378251860236, 
43.7378972328303, 43.737978292628, 43.7380593267005, 43.7381223466011, 43.7381943597275, 43.7382483566875, 43.7383114073798, 43.7383833798269, 43.7384643714195, 43.7385723405234, 43.7386983209143, 43.7388153060804, 43.7389143087871, 43.738995307207, 43.7390943149508, 43.7392023454079, 43.7392923896122, 43.7393913793492, 43.7394724331749, 43.7395715229906, 43.7396345765158, 43.7397426951737, 43.7401211291061, 43.7405176709841, 43.7406438697278, 43.7408146601298, 43.74111121118, 43.7412640425974, 43.7414529854203, 
43.74162389028, 43.7420018035282, 43.74207379088, 43.7421367385325, 43.7421906432688, 43.7422535592422, 43.7423254187132, 43.7423792392522, 43.7424510085452, 43.7425226627007, 43.745151956796, 43.746000869498, 43.7470378928572, 43.7476838626223, 43.7481816093993, 43.749389122926, 43.7499748401268, 43.7501040172827, 43.7501550412045, 43.7502631637946, 43.7503622240667, 43.7504432675775, 43.7505333141595, 43.750974410635, 43.7511274592021, 43.7511301885202))
"23",23,38,"Trinity-Bellwoods","081",16556,132,143,166,138,143,127,141.5,-0.11,767.1,15,19,24,28,21,25,22,0.19,151,69,56,46,69,63,110,68.8,0.75,664.4,0,0,1,0,0,0,0.2,0,0,29,19,24,24,22,24,23.7,0.09,145,9,6,2,6,9,4,6,-0.56,24.2,1729723.58203125,5343.12142814648,list(c(-79.4223706368225, -79.4225070707354, -79.423106234604, -79.4234328339544, -79.4235932803382, -79.4237763396333, -79.4240748276838, -79.4247115405713, -79.4248556543147, -79.4249132904324, -79.4250296138384, -79.4255195608076, -79.4256250229733, -79.4258415343699, -79.4258505320816, -79.4260261589722, -79.4262381487237, -79.4263643631572, -79.4251468041345, -79.4239197315826, -79.4226649466908, -79.4214487472044, -79.4202335930951, -79.4196743425315, -79.4189917728115, -79.4188327215739, -79.4187269991575, 
-79.4185474749801, -79.4182887216063, -79.4182091938762, -79.418144417837, -79.4180514518963, -79.4179822658754, -79.4178663602616, -79.4170396173102, -79.4166928467988, -79.4155685657021, -79.4155148649258, -79.4153945752231, -79.4152536136112, -79.4151385095777, -79.4150171326319, -79.4138377676193, -79.4125758633522, -79.4113677263984, -79.410122019435, -79.4089201124323, -79.4083147506822, -79.4076832932348, -79.4074992146357, -79.4067961746276, -79.4059828995241, -79.4056068212965, -79.4054601965622, 
-79.4046630969342, -79.4046101587506, -79.404562808741, -79.4045499426558, -79.4043006988639, -79.4042879812387, -79.4041500360239, -79.4039708353294, -79.4051658785373, -79.4065359812525, -79.4072819932272, -79.4076708380997, -79.408542846068, -79.4095364313997, -79.4099066556249, -79.4107502068073, -79.4112198129131, -79.4114485706531, -79.4131572588403, -79.4139368476405, -79.4150358781974, -79.4162635370163, -79.4174418616494, -79.418822186949, -79.4193975299978, -79.4199689400776, -79.4211574108968, 
-79.4217627370902, -79.4223706368225, 43.6434908219662, 43.6438379099526, 43.6453622082861, 43.6461911151599, 43.646605107223, 43.6470774702285, 43.6478202128256, 43.6494373220776, 43.6498008395168, 43.6499462050225, 43.6502396460469, 43.6514558304684, 43.6517050578621, 43.6522390894754, 43.6522612747571, 43.6527269318321, 43.6532742637369, 43.6536001416442, 43.6538685376147, 43.6541222780039, 43.6544001372075, 43.6546562167681, 43.6549108438837, 43.6550393252373, 43.6551570588793, 43.6551865966483, 
43.6552018239017, 43.6552345062054, 43.6552458613295, 43.655252852547, 43.6552517800233, 43.6552581674158, 43.6552544722333, 43.6552456576638, 43.6551708801871, 43.6551152784345, 43.6549519244192, 43.6549392377856, 43.6549278070651, 43.6549377482066, 43.6549502827712, 43.6549713998864, 43.6552131946188, 43.655462601269, 43.6557143670385, 43.65597090624, 43.6562296180929, 43.6563528943017, 43.6564814750544, 43.6560260448634, 43.6542865396434, 43.6523110843423, 43.6513709383979, 43.6510043882569, 43.6489680323182, 
43.6488307797675, 43.6487109405689, 43.6486788488246, 43.6480571835071, 43.6480254519102, 43.6476753977157, 43.6471873351369, 43.6469670511992, 43.6466818088491, 43.6465413553019, 43.6464681555284, 43.6462879912169, 43.6460795170807, 43.6459957363073, 43.6458458314513, 43.6457474966799, 43.6456995975868, 43.6453650388363, 43.6452042601486, 43.6449721978082, 43.6447245927361, 43.6444790631835, 43.6442033933514, 43.6440912378194, 43.6439802288168, 43.6437257296325, 43.6436169403883, 43.6434908219662
))
